author,content
"
猫叔真实段子
","


小学四五年级时，经常跟我爸去买咸干花生。有一次我爸叫我一个人去买，我拿了钱去到那个摊档，站在两三个直径一点五米左右盛满花生的大簸箩前，一时不知怎么开口（没怎么买过东西，来时老爸也没教怎么说），于是想起我爸买时的情景，对那二十多岁的壮小伙说：小张，买两斤花生。壮小伙闻声眼瞪瞪地看着我，也不动手装，我以为他没听到，又来了一遍：小张，买两斤花生！他又定定地看了我一阵，才无可奈何地放下情绪给我这个小上帝称了两斤花生🥜

"
"
夏有凉风秋望月
","


最近玩巴巴农场，邀请很多好友的小鸡来我这里吃饲料，然后用便便养树……有个好友问我:每天拉小鸡到你家打工，是不是很开心？我说:你在我这儿，就是台造粪的机器……然后就被拉黑了……

"
"
坏小孩cium
","


闺蜜娇娇是个娇小可人的小女人，平时家人男友都是把她当公主一样宠的。  今天我俩逛街的时候她接到一个陌生号码来电，说是她本人身份证办理的银 行 卡有违 规操作，需要她配合核 实一下，娇娇不承认是自己的操作，那边的“工作人员”不耐烦的语气说话大声了起来，娇娇瞬间语气呜咽：你吼我！你竟然吼我[捂嘴]。。。。

"
"
骑着二哈啃黄瓜
","


老家社区外，有附近村里的担着挑担来卖菜，我看着就像早上刚从田里薅的，很新鲜，就每种都要了一斤，不过我最怕街边流 动/ 摊，特别交代别短/ 秤哈，阿姨笑嘻嘻回应:乡里乡亲的做不来那事。拎着一大袋菜回家，心里老感觉会短 /秤不笃实，赶紧找电子秤再称一下，果然打脸得很，足足多了半斤多。。。

"
"
无书斋主
","


开婚介绍所的同学来电需要帮忙:装征婚男，和一个征婚女见个面，敷衍下！……并承诺我两百的辛苦费！……到达同学说的地方，打那征婚女的电话时，发现完了……这女的是老婆那刚离婚的同学！！

"
"
忧郁的创可贴
","


今天早上，刚一进办公室，就发现气氛特别不对劲，大家都在紧锣密鼓的忙着，但又都是一些与工作无关的事，就连最最敬业的媛姐也不例外。我坐下想了半天，百思不得其解，媛姐看我这个鬼样子，一句道破天机 ：生病住院的主管已经出院，明天就正式上班。。。

"
"
空城旧梦她与伞
","


那年朋友介绍相亲，地点是在妹子上班附近的一家西餐厅。妹子挺漂亮的，说话轻言细语，吃起东西更是斯斯文文，我也不好意思大快朵颐。看得出两人都互有好感，吃完后，留了V信。分开后，觉得肚子只有半饱，于是在夜市地摊上，叫了一份小碗酸辣粉。正吃着，听到一个大大咧咧的，略有点熟悉的声音：老板，来份大碗酸辣粉，妈蛋，刚才相亲装模作样，饿死老娘啦。

"
"
孤心傲月
","


今天胃不舒服跟怀崽了是的总想吐。路过朋友烧烤摊，硬给我弄了俩烤生蚝，刚要吃，胃里一阵翻腾，“呕”的一声，在他摊子前喷了一堆！原本排着队吃烧烤的人一下被我清了场！朋友忍住愤怒与悲伤送我俩字：  友尽！  滚………………

"
"
薄之凉
","


我很生气地打电话：老婆，你刚才干啥去了？老婆：刚才开车去了一趟万达广场。我：你跟谁去万达广场。老婆也生气了：你不信任我？我跟谁去用你管吗？我无奈地说：不是你用我管，而是我用你管，你回忆一下和谁去的？老婆这才醒悟：哦，对不起，把你丢在万达广场了，哈哈。

"
"
狐小乔
","


跟着教授出门诊，我负责帮他开单子，还有就是到门口叫号，上一位看完了，我去门口叫下一个：“XXX，XXX在不在？”这时一个精瘦的大叔，眼露凶光走向我：“你叫谁呢？”我：“XXX啊。”他：“我的年纪都能当你爹了，你算个什么东西？还敢直呼我的名字？？？”我：“那我不叫你名字，叫你啥？”他：“叫啥你也不能直接叫我的名字！最起码你得叫我一声叔吧！”这时教授闻声走出诊室，我们教授属于不怒自威的类型，出来就对着他说：“你干啥来了？”患者有点发怵，也有点疑惑：“我......我看病来
…
查看全文"
"
-小门神~
","


老爹曾说，男人也会生孩子。女人生女孩，男人生男孩，井水不犯河水。我上面有个大哥，原来兄弟俩都是老爹生出来的，他得多么辛苦。难怪他三十多岁时，头发就全没了！老妈后来怀孕，从产房抱出弟弟。坐月子时老妈讲道：你爹骗了你，其实…我脑抽道：其实妈你也是男的？……

"
"
璃白°
","


我闺蜜，人很漂亮，小巧玲珑可爱型，身高只有158，她男友也只有162(顺便，真的只是顺便提一下，本人173)。那天和他俩一起坐公交车去市区，没座位，车上很挤，他俩卿卿我我，我靠在车身上。突然公交车一个急刹，他俩搂在一起往后面倒，我条件反射的，张开双手把他俩搂住。那一刹那，我莫名想起小时候在农村，老母鸡张开翅膀护住小鸡的样子😂😂

"
"
吃了两碗又盛
","


昨天儿子放学带回了期中考试成绩单，我媳妇看成绩不错，就开启了傻笑模式，一会拿成绩单看看，再一会又看看。我儿子说:妈你看那破纸干什么？成绩再好也是你儿子我考出来的，你怎么不看看我？我媳妇头都没抬:你有什么好看的？起一边去！

"
"
狐小乔
","


我和同事排队买烧鸡，因为有人插队，同事和人家吵了起来。对方是个一米八的大汉，态度挺凶的，但言语上吵不过同事。最后他气愤地说:""你等着，我叫人来!""大汉打完电话没多会儿，一辆黑色汽车开了过来，大汉马上迎上去。同事吓得脸色都变了，对我说:""要不烧鸡别买了!""这时候车门打开了，一个四十多岁的女的出来了。大汉一指我们对她说:""老婆，你和他们吵，我一个人吵不过!""

"
"
义行天下7
","


发了季度奖金，想起老婆为这个家日夜操劳，脸上皱纹起了不少，，好点的化妆品也舍不买，于是我拿这三千多奖金买了一套化妆品送给老婆了！老婆看到化妆品先是惊喜的抱了抱我，回过神来疑惑的问我哪里来的钱？怕母老虎生气，我支支吾吾的说:是、是平时你给我的零花钱花不完我攒 起来给你买的！母老虎露出久违的笑脸说:花不完呀，好办！那以后每个月扣你800，给你200看你能不能花完？我……

"
"
狐小乔
","


上午老公打电话说，干嘛呢，给我转个钱呗！我问他需要多少，他说20块。我愣了，心想这是啥操作，20块都没有？？？我这星期忘记给他零用钱了？？？没敢多问就转了过去！他回家后说给我买的酸枣，让我快尝尝！我就故意问了一句，这周好像我没给你零用钱呢，我马上给你转啊。他说给了啊，就是买东西时候看别人给老婆打电话要钱感觉很幸福，我也想试试！

"
"
坏小孩cium
","


一家人开车出去玩，回来的路上突然胖哥说想大号，荒山野岭的也没有厕所，算了，再忍忍到家解决吧。我就给他科普：这个大号不能憋着，不然粪便会被肠道二次吸收，相当于吃屎。。。      正说着婆婆发来视频，妞妞拿起电话接通视频一脸惊慌：奶奶啊！！！我爸爸正在吃粑粑！！

"
"
坏小孩cium
","


看了很多测试宝贝的视频，我也趁妞妞看动画片的时候，悄悄的躺在她腿上，她都没低头看我一眼，手搭在我脸上一本正经的说：不用看，一模这大脸盘子就是我妈，然后木马亲了我一下：行了，去玩吧，别打扰我看电视了。。。

"
"
净心居士
","


吃早饭的时候在刷糗百，看到一个挺逗的帖子把我笑了，直接喷了胖丫一脸。现在我不会告诉你们我请假一天跪在阳台面壁思过，我摸了摸肿起的脸和明显的巴掌印，明天这班怎么上？！！

"
"
义行天下7
","


厂长今天骑自行车来上班！下班时厂长让我用车帮他拉一大箱私人物品先送到他家，有他老婆在家接！厂长吩咐，不敢怠慢，于是我屁颠颠把那箱东西放在了后备箱，拉着先送他家了，厂长骑自行车尾 随！由于我还有事，到他家我就把东西匆匆卸掉就驱车出来了，刚出小区门就碰到厂长回来，我忙按下车窗，还没来得及开口打招呼，厂长先说话了:“谢”了啊！听到谢我，我赶紧客气的说:不用谢！厂长的脸瞬间拉下来了，吼道:不用卸你准备给我拉哪去？你说尴尬不尴尬？……

"
"
义行天下7
","


哥哥和嫂子去县城办点事！接幼儿园侄子放学的事就交给我啦！不成想，我怎么说老师都不相信我，只听到老师对着电话讲：有一个满脸胡渣、身材短矮、长相猥.琐，三分像人，七分像 鬼的人来接你儿子啦！当时开的免提听到我嫂子在电话里说：没错！那就是我小叔子！卧槽……

"
"
孤心傲月
","


本人比较逗，在公司里老板和同事都称呼我 阿逗或者老逗。这个月新来了个广东的实习妹子一口一个的老哥的叫我，实在听不习惯。就私下偷偷跟她说：你别叫我老哥了，以后叫我老逗好了，有什么我罩你！妹子不做声低下头喊了我声：爸爸！我TM………………

"
"
吃了两碗又盛
","


到家就吃饭，我因在车上跟媳妇意见不和，吵了几句，所以心情郁闷。儿子看我脸色不好，小心翼翼地问:我没犯什么错误吧？我没说话。沉寂了半分钟后，我媳妇说:你爸不是跟你生气，是跟我。儿子抚着胸口说:那太好了，吓死我了！

"
"
偷惢前男友
","


喜欢公司的小美很久了，听说她喜欢菊花，趁着今天双十一，我买了一大束菊花想要跟她告白。刚到公司门口，肚子一阵翻涌难受。背后同事兼哥们突然叫我名字，心想抱着菊花上厕所不好，就叫他：快点来帮我抱下菊花，我要去下厕所。我边说边向前走，只听见背后他跑步的声音向我靠近，突然间，下体一阵疼痛，转身一看，他给我重重的来了个千年杀，还说我怎么有这么奇葩的要求。我特么心态蹦了....

"
"
素·敵
","


和男友那会异地恋…一天到晚都是想的不行…然后两个人约定好每晚都开着语音睡觉，这样就能感受到彼此在身边呼吸的感觉……结果当天晚上我脑瓜子都大了，这厮呼噜声震耳欲聋，有时还有节奏的打呼噜…我失眠了，从九点多转辗反侧到两点多，最后那是实在困急眼了，直接睡了过去…早上醒了直接被老妈骂了一顿，说我特么后半夜不睡觉怎么还看起战争片了？……我说我没有啊，我早就休息了……我妈说你特么还犟，我在你门口听了好一会呢，都听见吹冲锋号声了……

"
